fold,event_id,user_id,session_id,item_id,label,history_count,session_position,eeg_score,stage1_base_prediction,base_logit,base_session_rank,eeg_session_rank,base_session_z,eeg_session_z,seed,candidate,uses_eeg,control_type
1,evt_002152,17,4,203,0,76.0,10,-4.404882381372603,0.2257696340481439,-1.2323542986923592,-0.033333333333333326,-0.3666666666666667,-0.29539144017260544,-1.2124874363364593,2029,V2H-local-real,True,real_eeg
1,evt_002153,17,4,211,0,77.0,11,-4.558548544669176,0.167782445748647,-1.6014257156869014,-0.3666666666666667,-0.43333333333333335,-1.2713208215577787,-1.348447158083724,2029,V2H-local-real,True,real_eeg
1,evt_002154,17,4,1478,0,78.0,12,-1.924222237486228,0.3302228848139444,-0.7071771581367513,0.30000000000000004,0.23333333333333328,1.0933256977564152,0.9823344794121398,2029,V2H-local-real,True,real_eeg
1,evt_002155,17,4,210,0,79.0,13,-3.9250344298917725,0.1829893166820207,-1.4962243987005646,-0.3,-0.23333333333333334,-0.9931387367909719,-0.7879307703486671,2029,V2H-local-real,True,real_eeg
1,evt_002156,17,4,218,0,80.0,14,-3.9492130874051194,0.1866365025440851,-1.472015227477775,-0.16666666666666669,-0.3,-0.9291228298217952,-0.8093234014732731,2029,V2H-local-real,True,real_eeg
1,evt_002157,17,4,1243,0,81.0,15,-1.913425144626189,0.3551826725403468,-0.5963348357768964,0.3666666666666667,0.30000000000000004,1.3864241987805377,0.9918874591276359,2029,V2H-local-real,True,real_eeg
1,evt_002279,18,5,1384,1,67.0,3,-4.487812911877301,0.2144486233592033,-1.298315670306671,-0.14285714285714285,0.2857142857142857,-0.7731870652406082,0.9597493395543025,2029,V2H-local-real,True,real_eeg
1,evt_002280,18,5,1547,1,68.0,4,-4.136949969973875,0.2282646869619687,-1.2181357691261825,-0.07142857142857145,0.3571428571428571,-0.44400568660599354,1.4109346651536254,2029,V2H-local-real,True,real_eeg
1,evt_002281,18,5,1548,1,69.0,5,-4.846514928123145,0.3242520491282145,-0.7342990100056104,0.3571428571428571,0.2142857142857143,1.5424029900883076,0.49848350989720097,2029,V2H-local-real,True,real_eeg
1,evt_002282,18,5,1549,0,70.0,6,-6.232888656888854,0.2139777094125747,-1.301113303579899,-0.2142857142857143,-0.35714285714285715,-0.7846728461437578,-1.2842966230576052,2029,V2H-local-real,True,real_eeg
1,evt_002283,18,5,1550,0,71.0,7,-6.515847473440111,0.1825539047519365,-1.49913946414927,-0.4285714285714286,-0.4285714285714286,-1.5976761497423415,-1.6481619691220462,2029,V2H-local-real,True,real_eeg
1,evt_002284,18,5,1551,0,72.0,8,-5.869549967981531,0.2080162490407625,-1.3369246780999906,-0.2857142857142857,-0.2857142857142857,-0.9316976922930189,-0.8170683550389092,2029,V2H-local-real,True,real_eeg
1,evt_002285,18,5,1307,0,73.0,9,-5.170090990001314,0.2631993194421132,-1.0294057948661641,0.0714285714285714,0.0714285714285714,0.33083180011950103,0.08238721302800275,2029,V2H-local-real,True,real_eeg
1,evt_002286,18,5,1552,1,74.0,10,-5.817670357807307,0.2030739535888036,-1.3671916684441117,-0.35714285714285715,-0.2142857142857143,-1.0559598759813034,-0.7503547868249545,2029,V2H-local-real,True,real_eeg
1,evt_002287,18,5,1553,0,75.0,11,-5.424038603233565,0.248808500667413,-1.1049770847615725,0.0,-0.14285714285714285,0.020571235729826668,-0.24417174455179558,2029,V2H-local-real,True,real_eeg
1,evt_002288,18,5,1554,1,76.0,12,-5.381169441576053,0.2749776939551034,-0.9695124398536499,0.2142857142857143,-0.07142857142857145,0.5767260564580163,-0.18904498606403733,2029,V2H-local-real,True,real_eeg
1,evt_002289,18,5,1555,0,77.0,13,-5.144207770152095,0.283745805422465,-0.9259563382812727,0.2857142857142857,0.1428571428571429,0.7555471494307963,0.11567123245700013,2029,V2H-local-real,True,real_eeg
1,evt_002290,18,5,1480,0,78.0,14,-5.358206452561049,0.2722100963195165,-0.9834382316219333,0.1428571428571429,0.0,0.5195532330275773,-0.15951618025951922,2029,V2H-local-real,True,real_eeg
1,evt_002291,18,5,1556,0,79.0,15,-3.6591216081555427,0.3404183238744735,-0.6614305843478961,0.4285714285714286,0.4285714285714286,1.8415668511529986,2.0253886848287377,2029,V2H-local-real,True,real_eeg
1,evt_002400,19,4,218,0,54.0,3,1.3837183398540045,0.16305340329806,-1.635682490486453,-0.25,-0.4166666666666667,-0.9003039241751117,-1.7123407609272336,2029,V2H-local-real,True,real_eeg
1,evt_002401,19,4,1624,0,55.0,4,3.5059579760041655,0.2638910338282584,-1.0258418923432764,0.25,-0.16666666666666669,1.001087048195243,-0.4328962995237708,2029,V2H-local-real,True,real_eeg
1,evt_002402,19,4,1625,0,56.0,5,3.157024644264714,0.2796118209759393,-0.9463879166265404,0.33333333333333337,-0.25,1.24881255647842,-0.6432593570637584,2029,V2H-local-real,True,real_eeg
1,evt_002403,19,4,212,0,57.0,6,2.0037252554214247,0.1334695741534232,-1.8706236791358548,-0.4166666666666667,-0.33333333333333337,-1.6328151024995408,-1.3385543135147266,2029,V2H-local-real,True,real_eeg
1,evt_002404,19,4,210,0,58.0,7,4.004483777189542,0.1838913510243097,-1.4902023947138139,-0.16666666666666669,-0.08333333333333331,-0.4467189355667804,-0.13234773548393552,2029,V2H-local-real,True,real_eeg
1,evt_002405,19,4,1626,1,59.0,8,6.814600689582388,0.2104919403791427,-1.3219626777520301,0.16666666666666663,0.41666666666666663,0.07782711794174071,1.5618004927432148,2029,V2H-local-real,True,real_eeg
1,evt_002406,19,4,206,1,60.0,9,4.079774540540972,0.1985890914996465,-1.3951359868023607,0.0,0.0,-0.15031621930144454,-0.08695684346404346,2029,V2H-local-real,True,real_eeg
1,evt_002407,19,4,1627,0,61.0,10,5.774236681888738,0.2024657304088274,-1.3709541653338089,0.08333333333333337,0.25,-0.0749209485113859,0.9345914137997056,2029,V2H-local-real,True,real_eeg
1,evt_002408,19,4,1470,0,62.0,11,6.7121864401434905,0.3282327055931091,-0.7161891673644255,0.41666666666666663,0.33333333333333337,1.966537524331693,1.5000575387518877,2029,V2H-local-real,True,real_eeg
1,evt_002409,19,4,205,0,63.0,12,4.32570311219178,0.1971318100889523,-1.4043179616682449,-0.08333333333333331,0.08333333333333337,-0.1789442315585503,0.06130725618790891,2029,V2H-local-real,True,real_eeg
1,evt_002410,19,4,204,1,64.0,13,4.702715738664554,0.1626187587777773,-1.6388708940223475,-0.33333333333333337,0.16666666666666663,-0.910244885334277,0.2885986084947568,2029,V2H-local-real,True,real_eeg
1,evt_002514,20,4,1429,0,60.0,1,-3.678932727387556,0.3130558232466379,-0.7858715087068855,0.0,-0.08333333333333331,-0.1558870266815895,-0.03168296345023958,2029,V2H-local-real,True,real_eeg
1,evt_002515,20,4,1673,0,61.0,2,-2.7639416144616114,0.3999003668626149,-0.40588026342124256,0.41666666666666663,0.41666666666666663,1.965614205425034,1.1925171549868534,2029,V2H-local-real,True,real_eeg
1,evt_002516,20,4,1674,0,62.0,3,-3.1636964938371257,0.3364602526028951,-0.6791087355682456,0.16666666666666663,0.08333333333333337,0.4401723761777694,0.6576704622005392,2029,V2H-local-real,True,real_eeg
1,evt_002517,20,4,1675,0,63.0,4,-2.864819283739207,0.3385427991549174,-0.6697947592627982,0.25,0.33333333333333337,0.49217255368966195,1.0575492269570588,2029,V2H-local-real,True,real_eeg
1,evt_002518,20,4,1676,1,64.0,5,-2.9973800433171114,0.3641631106535594,-0.5573401936977864,0.33333333333333337,0.25,1.120009385095739,0.8801913321285045,2029,V2H-local-real,True,real_eeg
1,evt_002519,20,4,1678,0,65.0,6,-3.590151802981703,0.2633582055568694,-1.0285866382598492,-0.33333333333333337,0.0,-1.510972052418066,0.08710028661330113,2029,V2H-local-real,True,real_eeg
1,evt_002520,20,4,1679,0,66.0,7,-3.036420227693254,0.3112536172072093,-0.7942650393491807,-0.08333333333333331,0.16666666666666663,-0.20274833156762273,0.82795803973701,2029,V2H-local-real,True,real_eeg
1,evt_002521,20,4,312,0,67.0,8,-5.0132747216366855,0.2598570237557093,-1.0467118075478452,-0.4166666666666667,-0.4166666666666667,-1.612165354773544,-1.8169479833166997,2029,V2H-local-real,True,real_eeg
1,evt_002522,20,4,174,0,68.0,9,-4.714283260840984,0.3072540958722432,-0.8129881921380906,-0.16666666666666669,-0.33333333333333337,-0.3072801917180695,-1.4169163583675715,2029,V2H-local-real,True,real_eeg
1,evt_002523,20,4,315,0,69.0,10,-4.438094497290209,0.2981129984060923,-0.8562998207653804,-0.25,-0.25,-0.5490901666512247,-1.0473932971340598,2029,V2H-local-real,True,real_eeg
1,evt_002524,20,4,257,0,70.0,11,-3.94678019573141,0.3316787580649058,-0.7006020547381456,0.08333333333333337,-0.16666666666666669,0.3201746034219067,-0.39004590035469927,2029,V2H-local-real,True,real_eeg
1,evt_002525,20,5,1680,1,71.0,1,-2.2111160370827907,0.3400985499223073,-0.6628550774836237,0.0,0.0,0.0,0.0,2029,V2H-local-real,True,real_eeg
1,evt_002644,21,3,1796,0,70.0,9,-2.7576267825241416,0.2569016814231872,-1.0621349133025018,-0.14285714285714285,0.1428571428571429,-0.3410494870270593,0.36214461974872797,2029,V2H-local-real,True,real_eeg
1,evt_002645,21,3,1797,0,71.0,10,-3.079483892282016,0.3110331694285075,-0.795293567846107,0.2142857142857143,-0.07142857142857145,0.4822981188007232,-0.06611107200500851,2029,V2H-local-real,True,real_eeg
1,evt_002646,21,3,1798,0,72.0,11,-2.5026256263786117,0.2982959647973378,-0.8554255487523797,0.0714285714285714,0.3571428571428571,0.29675894597058156,0.7014433122811358,2029,V2H-local-real,True,real_eeg
1,evt_002647,21,3,1799,0,73.0,12,-3.232308267064667,0.2203711420297622,-1.2635048491519403,-0.35714285714285715,-0.2142857142857143,-0.9623829399961111,-0.26945568163196815,2029,V2H-local-real,True,real_eeg
1,evt_002648,21,3,1800,0,74.0,13,-4.8025397548780155,0.171808049082756,-1.5728670923734465,-0.4285714285714286,-0.4285714285714286,-1.9169301517645458,-2.3587697021700906,2029,V2H-local-real,True,real_eeg
1,evt_002649,21,3,1801,1,75.0,14,-1.546814538310163,0.4273135364055633,-0.29282036192575966,0.4285714285714286,0.4285714285714286,2.0326954546391227,1.9732236343457177,2029,V2H-local-real,True,real_eeg
1,evt_002650,21,3,1802,1,76.0,15,-2.795847819630139,0.2318660120169321,-1.1978045110310038,-0.2142857142857143,0.0714285714285714,-0.7596624207998516,0.31128858398277043,2029,V2H-local-real,True,real_eeg
1,evt_002651,21,3,1803,1,77.0,16,-2.623464249111592,0.3093427121639251,-0.803193972077229,0.1428571428571429,0.2142857142857143,0.4579211659052099,0.5406582110664649,2029,V2H-local-real,True,real_eeg
1,evt_002652,21,3,1804,0,78.0,17,-3.6673013373403145,0.2276141246159871,-1.2218325044553504,-0.2857142857142857,-0.2857142857142857,-0.8338015720057665,-0.8482474888383381,2029,V2H-local-real,True,real_eeg
1,evt_002653,21,3,1805,0,79.0,18,-2.505733017022485,0.3608324031035105,-0.5717531067502813,0.3571428571428571,0.2857142857142857,1.1720394448088511,0.6973086895265161,2029,V2H-local-real,True,real_eeg
1,evt_002654,21,3,1806,1,80.0,19,-2.9050647245486974,0.3415044943491618,-0.6565968564917152,0.2857142857142857,0.0,0.9102513096171988,0.16596707406712716,2029,V2H-local-real,True,real_eeg
1,evt_002655,21,3,1807,0,81.0,20,-3.112835585571375,0.2629916022221247,-1.0304771857133772,0.0,-0.14285714285714285,-0.24336854417364662,-0.1104880705169807,2029,V2H-local-real,True,real_eeg
1,evt_002656,21,3,1808,0,82.0,21,-3.8557268150365074,0.2597754796346028,-1.0471358279958611,-0.07142857142857145,-0.35714285714285715,-0.29476932397471367,-1.0989621098560802,2029,V2H-local-real,True,real_eeg
1,evt_002765,22,4,1915,0,52.0,8,15.109863557935562,0.2445899347464243,-1.1276776620366837,-0.2272727272727273,-0.40909090909090906,-1.0441972839847415,-1.238352510008112,2029,V2H-local-real,True,real_eeg
1,evt_002766,22,4,1916,0,53.0,9,15.44490604628804,0.3501873215039571,-0.6182159188169439,0.045454545454545414,-0.2272727272727273,0.19143020584218087,-0.8360825547493365,2029,V2H-local-real,True,real_eeg
1,evt_002767,22,4,1917,0,54.0,10,15.624011996760848,0.3825775682926178,-0.4786220183147287,0.2272727272727273,-0.13636363636363635,0.5299954919863558,-0.6210383583025905,2029,V2H-local-real,True,real_eeg
1,evt_002768,22,4,1918,0,55.0,11,15.359197301300274,0.2115807731946308,-1.3154231301649006,-0.40909090909090906,-0.3181818181818182,-1.4995473953464706,-0.9389890642522213,2029,V2H-local-real,True,real_eeg
1,evt_002769,22,4,1919,0,56.0,12,17.006287172678817,0.429323802391688,-0.2846105509590085,0.31818181818181823,0.31818181818181823,1.000542899317368,1.0385952478890323,2029,V2H-local-real,True,real_eeg
1,evt_002770,22,4,1920,0,57.0,13,16.263563207436974,0.3710707823435465,-0.5276258864228047,0.13636363636363635,0.045454545454545414,0.4111435323484855,0.14684107743548358,2029,V2H-local-real,True,real_eeg
1,evt_002771,22,4,1921,1,58.0,14,16.386877415024543,0.3288617829481761,-0.7133375525499427,-0.04545454545454547,0.13636363636363635,-0.03927387956162992,0.29489871935711265,2029,V2H-local-real,True,real_eeg
1,evt_002772,22,4,1922,0,59.0,15,15.671004944987349,0.2267293731371561,-1.2268719693155068,-0.3181818181818182,-0.04545454545454547,-1.284779063753801,-0.5646161078784443,2029,V2H-local-real,True,real_eeg
1,evt_002773,22,4,1923,0,60.0,16,17.944499572818895,0.5186126530170441,0.07448503000761872,0.40909090909090906,0.40909090909090906,1.871478503850788,2.165063302980965,2029,V2H-local-real,True,real_eeg
1,evt_002774,22,4,1924,0,61.0,17,16.602411302168292,0.3200492064158121,-0.7535456791538924,-0.13636363636363635,0.2272727272727273,-0.13679301069853378,0.5536802475281046,2029,V2H-local-real,True,real_eeg
1,evt_002861,23,2,1901,1,45.0,26,-4.689206264897719,0.2684931556383768,-1.0022811545090577,0.0,0.25,-0.2570107973538345,0.8513619260924252,2029,V2H-local-real,True,real_eeg
1,evt_002862,23,2,2009,0,46.0,27,-4.814029434654958,0.3784537514050801,-0.49611644639761177,0.25,0.0,1.3328554671921553,0.5522695229704093,2029,V2H-local-real,True,real_eeg
1,evt_002863,23,2,2010,0,47.0,28,-5.630304794751132,0.2204625705877939,-1.262972771974274,-0.25,-0.25,-1.0758446698383217,-1.4036314490628345,2029,V2H-local-real,True,real_eeg
1,evt_002864,23,3,2011,0,48.0,1,-4.954867145078966,0.2945186595122019,-0.8735379612497967,-0.2142857142857143,0.2142857142857143,-0.5864242479660277,0.8116527398686444,2029,V2H-local-real,True,real_eeg
1,evt_002865,23,3,2012,0,49.0,2,-5.204528206197407,0.3191180328528086,-0.7578279249977915,-0.07142857142857145,0.0714285714285714,-0.038206477898825836,0.10898793907291872,2029,V2H-local-real,True,real_eeg
1,evt_002866,23,3,2013,0,50.0,3,-5.328838706005784,0.3680273791154225,-0.5406887366517219,0.3571428571428571,-0.2142857142857143,0.990568254917158,-0.24088084780703,2029,V2H-local-real,True,real_eeg
1,evt_002867,23,3,2014,0,51.0,4,-5.936011877071712,0.2412467648585637,-1.1458562759259663,-0.35714285714285715,-0.35714285714285715,-1.8766298693270806,-1.9497545239192522,2029,V2H-local-real,True,real_eeg
1,evt_002868,23,3,2015,0,52.0,5,-5.222256223604999,0.3530425826708476,-0.6056917963159193,0.0714285714285714,-0.07142857142857145,0.6825929610624383,0.05909287828769285,2029,V2H-local-real,True,real_eeg
1,evt_002869,23,3,2016,0,53.0,6,-4.81301152984194,0.3600884278615315,-0.5749803640379025,0.2142857142857143,0.3571428571428571,0.8280993792123372,1.2109018144970363,2029,V2H-local-real,True,real_eeg
1,evt_002952,24,2,2098,0,46.0,7,-15.184874363861296,0.2572778761386871,-1.0601652517554152,-0.05555555555555558,0.38888888888888884,0.24281371764879234,1.1713525017851592,2029,V2H-local-real,True,real_eeg
1,evt_002953,24,2,1781,0,47.0,8,-15.676876245867218,0.2595972269773483,-1.048063023128303,0.05555555555555558,0.05555555555555558,0.28713159175925357,0.36966381988542774,2029,V2H-local-real,True,real_eeg
1,evt_002954,24,2,2099,1,48.0,9,-16.01087374836956,0.1641313880681991,-1.6278041841375916,-0.3888888888888889,-0.16666666666666669,-1.8358572049243103,-0.17456584128420194,2029,V2H-local-real,True,real_eeg
1,evt_002955,24,2,2100,0,49.0,10,-16.569828106109405,0.2156445657213528,-1.2912307544167594,-0.16666666666666669,-0.2777777777777778,-0.6033388525707825,-1.0853497197352486,2029,V2H-local-real,True,real_eeg
1,evt_002956,24,2,2101,1,50.0,11,-15.366298467570774,0.2866623948017756,-0.9116496093113589,0.16666666666666663,0.2777777777777778,0.7866720224344722,0.8757323916044814,2029,V2H-local-real,True,real_eeg
1,evt_002957,24,2,2102,0,51.0,12,-17.096359204205534,0.1955057134230931,-1.4146242609072122,-0.2777777777777778,-0.3888888888888889,-1.0552009066755361,-1.943301767176446,2029,V2H-local-real,True,real_eeg
1,evt_002958,24,2,2103,0,52.0,13,-15.947050926872333,0.2980089684327443,-0.8567970469345431,0.2777777777777778,-0.05555555555555558,0.9875398980095523,-0.07057023575394322,2029,V2H-local-real,True,real_eeg
1,evt_002959,24,2,2104,0,53.0,14,-15.377770822771016,0.3097166717052459,-0.8014442167068241,0.38888888888888884,0.16666666666666663,1.1902397343185562,0.8570388506747805,2029,V2H-local-real,True,real_eeg
1,evt_002960,24,3,2105,0,54.0,1,-17.654851441280204,0.2459201067686081,-1.120491607637391,0.0,0.0,0.0,0.0,2029,V2H-local-real,True,real_eeg
1,evt_003046,25,2,2191,0,49.0,9,2.3846040976816893,0.4502259790897369,-0.19975769025233214,0.40909090909090906,0.31818181818181823,1.8364239728330602,1.4696432611569321,2029,V2H-local-real,True,real_eeg
1,evt_003047,25,2,2192,0,50.0,10,0.940581502788545,0.3012037028868993,-0.8415724896921911,-0.13636363636363635,-0.40909090909090906,-0.30259258934380845,-1.4444391975486013,2029,V2H-local-real,True,real_eeg
1,evt_003048,25,2,2193,0,51.0,11,1.3042027555939513,0.3629534542560577,-0.5625681222909563,0.2272727272727273,-0.3181818181818182,0.6272628195868853,-0.7106402125741487,2029,V2H-local-real,True,real_eeg
1,evt_003049,25,2,2194,0,52.0,12,1.4276354690070694,0.3353502154350281,-0.6840848572165186,-0.04545454545454547,-0.04545454545454547,0.22227635181723657,-0.46154916215730146,2029,V2H-local-real,True,real_eeg
1,evt_003050,25,2,2195,0,53.0,13,1.321472409246793,0.352496733268102,-0.6080824838219065,0.13636363636363635,-0.2272727272727273,0.47557424335496407,-0.6757895149772801,2029,V2H-local-real,True,real_eeg
1,evt_003051,25,2,2196,0,54.0,14,1.9980266589122315,0.3675993879636128,-0.5425293476062636,0.31818181818181823,0.2272727272727273,0.6940473047276098,0.6895179797150927,2029,V2H-local-real,True,real_eeg
1,evt_003052,25,2,1802,0,55.0,15,1.4334288658066479,0.2513318061828613,-1.0915218833293128,-0.3181818181818182,0.045454545454545414,-1.135614659203336,-0.44985790742923976,2029,V2H-local-real,True,real_eeg
1,evt_003053,25,2,2197,0,56.0,16,1.3924708154639052,0.2158355861902236,-1.2901017670579984,-0.40909090909090906,-0.13636363636363635,-1.797434331453848,-0.5325125254862354,2029,V2H-local-real,True,real_eeg
1,evt_003054,25,2,2198,0,57.0,17,2.5921045031729255,0.3385481536388397,-0.6697708481045995,0.045454545454545414,0.40909090909090906,0.26998155055722683,1.8883855259627274,2029,V2H-local-real,True,real_eeg
1,evt_003055,25,2,1545,0,58.0,18,1.7689537601765832,0.2654557128747303,-1.0178022691357984,-0.2272727272727273,0.13636363636363635,-0.8899246628759886,0.22724175333805421,2029,V2H-local-real,True,real_eeg
1,evt_003158,26,3,2303,0,63.0,5,-3.4737436230204466,0.2245810329914093,-1.239166895079364,-0.1923076923076923,0.2692307692307693,-0.7027343967809944,0.8874982085239129,2029,V2H-local-real,True,real_eeg
1,evt_003159,26,3,2304,0,64.0,6,-2.9273176328338097,0.2912972817818324,-0.8890918087220085,0.038461538461538436,0.42307692307692313,0.0869257452507444,1.3758765637795187,2029,V2H-local-real,True,real_eeg
1,evt_003160,26,3,2305,0,65.0,7,-3.778506851548082,0.1981091896692911,-1.3981541102069692,-0.34615384615384615,0.1923076923076923,-1.0613599367622617,0.6151104250660338,2029,V2H-local-real,True,real_eeg
1,evt_003161,26,3,2306,0,66.0,8,-3.792987371797318,0.3547124514977137,-0.5983885636122506,0.2692307692307693,0.11538461538461542,0.7426615424223493,0.6021681917360417,2029,V2H-local-real,True,real_eeg
